País,Estado/Región,"C.P./Código Postal","Subtotal del Pedido (y superior)","Precio del envío"
MEX,*,7320,8.0000,2922.0000
MEX,*,7323,8.0000,2922.0000
MEX,*,7326,8.0000,2922.0000
MEX,*,7327,8.0000,2922.0000
MEX,*,7328,8.0000,2922.0000
MEX,*,7329,8.0000,2922.0000
MEX,*,7330,8.0000,2922.0000
MEX,*,7340,8.0000,2922.0000
MEX,*,7349,8.0000,2922.0000
MEX,*,7350,8.0000,2922.0000
MEX,*,7359,8.0000,2922.0000
MEX,*,7360,8.0000,2922.0000
MEX,*,7369,8.0000,2922.0000
MEX,*,7370,8.0000,2922.0000
MEX,*,73700,7.0000,3043.0000
MEX,*,73702,7.0000,3043.0000
MEX,*,7380,0.0000,2922.0000
MEX,*,7380,8.0000,2922.0000
MEX,*,73800,8.0000,2922.0000
MEX,*,73803,8.0000,2922.0000
MEX,*,73811,8.0000,2922.0000
MEX,*,73815,8.0000,2922.0000
MEX,*,73816,8.0000,2922.0000
MEX,*,73820,8.0000,2922.0000
MEX,*,73830,8.0000,2922.0000
MEX,*,73831,8.0000,2922.0000
MEX,*,73840,8.0000,2922.0000
MEX,*,73841,8.0000,2922.0000
MEX,*,73850,8.0000,2922.0000
MEX,*,73860,8.0000,2922.0000
MEX,*,73863,8.0000,2922.0000
MEX,*,73870,8.0000,2922.0000
MEX,*,73880,8.0000,2922.0000
MEX,*,73881,8.0000,2922.0000
MEX,*,73885,8.0000,2922.0000
MEX,*,73886,8.0000,2922.0000
MEX,*,73887,8.0000,2922.0000
MEX,*,73890,8.0000,2922.0000
MEX,*,73895,8.0000,2922.0000
MEX,*,73899,8.0000,2922.0000
MEX,*,73900,9.0000,3043.0000
MEX,*,73902,9.0000,3043.0000
MEX,*,73903,9.0000,3043.0000
MEX,*,73904,9.0000,3043.0000
MEX,*,73905,9.0000,3043.0000
MEX,*,73906,9.0000,3043.0000
MEX,*,73907,9.0000,3043.0000
MEX,*,73930,9.0000,2973.0000
MEX,*,73933,9.0000,2973.0000
MEX,*,73934,9.0000,2973.0000
MEX,*,73935,9.0000,2973.0000
MEX,*,73937,9.0000,2973.0000
MEX,*,73938,9.0000,2973.0000
MEX,*,73939,9.0000,2973.0000
MEX,*,73940,9.0000,2973.0000
MEX,*,73941,9.0000,2973.0000
MEX,*,73944,9.0000,2973.0000
MEX,*,73948,9.0000,2973.0000
MEX,*,73949,9.0000,2973.0000
MEX,*,73950,9.0000,2922.0000
MEX,*,73953,9.0000,2922.0000
MEX,*,73954,9.0000,2922.0000
MEX,*,73956,9.0000,2922.0000
MEX,*,73957,9.0000,2922.0000
MEX,*,73958,9.0000,2922.0000
MEX,*,73960,9.0000,2922.0000
MEX,*,73965,9.0000,2922.0000
MEX,*,73966,9.0000,2922.0000
MEX,*,73967,9.0000,2922.0000
MEX,*,73968,9.0000,2922.0000
MEX,*,73970,9.0000,2922.0000
MEX,*,73972,9.0000,2922.0000
MEX,*,73973,9.0000,2922.0000
MEX,*,73974,9.0000,2922.0000
MEX,*,73975,9.0000,2922.0000
MEX,*,73976,9.0000,2922.0000
MEX,*,73977,9.0000,2922.0000
MEX,*,73978,9.0000,2922.0000
MEX,*,7400,0.0000,2922.0000
MEX,*,74000,0.0000,2922.0000
MEX,*,74010,0.0000,2922.0000
MEX,*,74013,0.0000,2922.0000
MEX,*,74020,0.0000,2922.0000
MEX,*,74021,0.0000,2922.0000
MEX,*,74030,0.0000,2922.0000
MEX,*,74031,0.0000,2922.0000
MEX,*,74040,0.0000,2922.0000
MEX,*,74041,0.0000,2922.0000
MEX,*,74042,0.0000,2922.0000
MEX,*,74043,0.0000,2922.0000
MEX,*,74050,0.0000,2922.0000
MEX,*,74053,0.0000,2922.0000
MEX,*,74058,0.0000,2922.0000
MEX,*,74059,0.0000,2922.0000
MEX,*,74060,0.0000,2922.0000
MEX,*,74064,0.0000,2922.0000
MEX,*,74068,0.0000,2922.0000
MEX,*,74069,0.0000,2922.0000
MEX,*,74070,0.0000,2922.0000
MEX,*,74074,0.0000,2922.0000
MEX,*,74078,0.0000,2922.0000
MEX,*,74079,0.0000,2922.0000
MEX,*,74080,0.0000,2922.0000
MEX,*,74088,0.0000,2922.0000
MEX,*,74089,0.0000,2922.0000
MEX,*,74090,0.0000,2922.0000
MEX,*,74099,0.0000,2922.0000
MEX,*,7410,0.0000,2922.0000
MEX,*,74100,1.0000,2922.0000
MEX,*,74102,1.0000,2922.0000
MEX,*,74103,1.0000,2922.0000
MEX,*,74104,1.0000,2922.0000
MEX,*,74105,1.0000,2922.0000
MEX,*,74106,1.0000,2922.0000
MEX,*,74107,1.0000,2922.0000
MEX,*,74108,1.0000,2922.0000
MEX,*,74109,1.0000,2922.0000
MEX,*,74110,1.0000,2922.0000
MEX,*,74115,1.0000,2922.0000
MEX,*,74116,1.0000,2922.0000
MEX,*,74117,1.0000,2922.0000
MEX,*,74120,1.0000,2922.0000
MEX,*,74122,1.0000,2922.0000
MEX,*,74125,1.0000,2922.0000
MEX,*,74126,1.0000,2922.0000
MEX,*,74128,1.0000,2922.0000
MEX,*,74129,1.0000,2922.0000
MEX,*,74130,1.0000,2922.0000
MEX,*,74133,1.0000,2922.0000
MEX,*,74134,1.0000,2922.0000
MEX,*,74135,1.0000,2922.0000
MEX,*,74136,1.0000,2922.0000
MEX,*,74137,1.0000,2922.0000
MEX,*,74138,1.0000,2922.0000
MEX,*,74139,1.0000,2922.0000
MEX,*,74160,1.0000,2922.0000
MEX,*,74161,1.0000,2922.0000
MEX,*,74162,1.0000,2922.0000
MEX,*,74165,1.0000,2922.0000
MEX,*,74166,1.0000,2922.0000
MEX,*,74167,1.0000,2922.0000
MEX,*,74168,1.0000,2922.0000
MEX,*,74169,1.0000,2922.0000
MEX,*,74170,1.0000,2922.0000
MEX,*,7420,0.0000,2922.0000
MEX,*,74200,2.0000,2922.0000
MEX,*,74210,2.0000,2922.0000
MEX,*,74215,2.0000,2922.0000
MEX,*,74218,2.0000,2922.0000
MEX,*,74220,2.0000,2922.0000
MEX,*,74227,2.0000,2922.0000
MEX,*,74230,2.0000,2922.0000
MEX,*,74239,2.0000,2922.0000
MEX,*,74240,2.0000,2922.0000
MEX,*,74250,2.0000,2922.0000
MEX,*,74260,2.0000,2922.0000
MEX,*,74270,2.0000,2922.0000
MEX,*,74280,2.0000,2922.0000
MEX,*,74290,2.0000,2922.0000
MEX,*,74293,2.0000,2922.0000
MEX,*,74294,2.0000,2922.0000
MEX,*,74295,2.0000,2922.0000
MEX,*,74296,2.0000,2922.0000
MEX,*,7430,0.0000,2922.0000
MEX,*,74320,3.0000,2922.0000
MEX,*,74325,3.0000,2922.0000
MEX,*,74360,3.0000,2922.0000
MEX,*,74363,3.0000,2922.0000
MEX,*,74365,3.0000,2922.0000
MEX,*,74367,3.0000,2922.0000
MEX,*,74368,3.0000,2922.0000
MEX,*,74369,3.0000,2922.0000
MEX,*,7440,0.0000,2922.0000
MEX,*,7450,0.0000,2922.0000
MEX,*,7455,0.0000,2922.0000
MEX,*,7456,0.0000,2922.0000
MEX,*,7457,0.0000,2922.0000
MEX,*,7458,0.0000,2922.0000
MEX,*,7459,0.0000,2922.0000
MEX,*,7460,0.0000,2922.0000
MEX,*,7469,0.0000,2922.0000
MEX,*,7470,0.0000,2922.0000
MEX,*,7480,0.0000,2922.0000
MEX,*,7500,0.0000,2922.0000
MEX,*,7509,0.0000,2922.0000
MEX,*,7510,0.0000,2922.0000
MEX,*,7520,0.0000,2922.0000
MEX,*,75200,2.0000,2922.0000
MEX,*,75203,2.0000,2922.0000
MEX,*,75204,2.0000,2922.0000
MEX,*,75205,2.0000,2922.0000
MEX,*,75206,2.0000,2922.0000
MEX,*,75207,2.0000,2922.0000
MEX,*,75210,2.0000,2922.0000
MEX,*,75211,2.0000,2922.0000
MEX,*,75212,2.0000,2922.0000
MEX,*,75214,2.0000,2922.0000
MEX,*,75215,2.0000,2922.0000
MEX,*,75219,2.0000,2922.0000
MEX,*,7530,0.0000,2922.0000
MEX,*,7540,0.0000,2922.0000
MEX,*,7548,0.0000,2922.0000
MEX,*,7549,0.0000,2922.0000
MEX,*,7549,2.0000,2922.0000
MEX,*,7550,0.0000,2922.0000
MEX,*,7560,0.0000,2922.0000
MEX,*,7570,0.0000,2922.0000
MEX,*,75700,7.0000,2922.0000
MEX,*,75710,7.0000,2922.0000
MEX,*,75717,7.0000,2922.0000
MEX,*,75718,7.0000,2922.0000
MEX,*,75719,7.0000,2922.0000
MEX,*,75720,7.0000,2922.0000
MEX,*,75725,7.0000,2922.0000
MEX,*,75726,7.0000,2922.0000
MEX,*,75730,7.0000,2922.0000
MEX,*,75731,7.0000,2922.0000
MEX,*,75732,7.0000,2922.0000
MEX,*,75740,7.0000,2922.0000
MEX,*,75741,7.0000,2922.0000
MEX,*,75742,7.0000,2922.0000
MEX,*,75743,7.0000,2922.0000
MEX,*,75750,7.0000,2922.0000
MEX,*,75758,7.0000,2922.0000
MEX,*,75760,7.0000,2922.0000
MEX,*,75763,7.0000,2922.0000
MEX,*,75764,7.0000,2922.0000
MEX,*,75765,7.0000,2922.0000
MEX,*,75766,7.0000,2922.0000
MEX,*,75768,7.0000,2922.0000
MEX,*,75769,7.0000,2922.0000
MEX,*,75770,7.0000,2922.0000
MEX,*,75780,7.0000,2922.0000
MEX,*,75784,7.0000,2922.0000
MEX,*,75786,7.0000,2922.0000
MEX,*,75790,7.0000,2922.0000
MEX,*,75793,7.0000,2922.0000
MEX,*,75794,7.0000,2922.0000
MEX,*,75795,7.0000,2922.0000
MEX,*,75796,7.0000,2922.0000
MEX,*,75797,7.0000,2922.0000
MEX,*,75799,7.0000,2922.0000
MEX,*,7580,0.0000,2922.0000
MEX,*,75800,8.0000,3123.0000
MEX,*,75820,8.0000,2922.0000
MEX,*,75822,8.0000,2922.0000
MEX,*,75825,8.0000,2922.0000
MEX,*,75853,8.0000,2922.0000
MEX,*,75855,8.0000,2922.0000
MEX,*,75856,8.0000,2922.0000
MEX,*,75857,8.0000,2922.0000
MEX,*,75858,8.0000,2922.0000
MEX,*,75859,8.0000,2922.0000
MEX,*,75880,8.0000,3123.0000
MEX,*,75885,8.0000,3123.0000
MEX,*,75886,8.0000,3123.0000
MEX,*,75910,9.0000,3123.0000
MEX,*,75914,9.0000,3123.0000
MEX,*,75915,9.0000,3123.0000
MEX,*,75916,9.0000,3123.0000
MEX,*,75917,9.0000,3123.0000
MEX,*,75950,9.0000,3123.0000
MEX,*,7600,6.0000,2922.0000
MEX,*,76000,0.0000,2922.0000
MEX,*,76005,0.0000,2922.0000
MEX,*,76007,0.0000,2922.0000
MEX,*,76008,0.0000,2922.0000
MEX,*,76009,0.0000,2922.0000
MEX,*,76010,0.0000,2922.0000
MEX,*,76017,0.0000,2922.0000
MEX,*,76020,0.0000,2922.0000
MEX,*,76024,0.0000,2922.0000
MEX,*,76025,0.0000,2922.0000
MEX,*,76026,0.0000,2922.0000
MEX,*,76027,0.0000,2922.0000
MEX,*,76028,0.0000,2922.0000
MEX,*,76030,0.0000,2922.0000
MEX,*,76036,0.0000,2922.0000
MEX,*,76037,0.0000,2922.0000
MEX,*,76040,0.0000,2922.0000
MEX,*,76046,0.0000,2922.0000
MEX,*,76047,0.0000,2922.0000
MEX,*,76048,0.0000,2922.0000
MEX,*,76049,0.0000,2922.0000
MEX,*,76050,0.0000,2922.0000
MEX,*,76057,0.0000,2922.0000
MEX,*,76058,0.0000,2922.0000
MEX,*,76059,0.0000,2922.0000
MEX,*,76060,0.0000,2922.0000
MEX,*,76063,0.0000,2922.0000
MEX,*,76067,0.0000,2922.0000
MEX,*,76069,0.0000,2922.0000
MEX,*,76070,0.0000,2922.0000
MEX,*,76074,0.0000,2922.0000
MEX,*,76078,0.0000,2922.0000
MEX,*,76079,0.0000,2922.0000
MEX,*,76080,0.0000,2922.0000
MEX,*,76085,0.0000,2922.0000
MEX,*,76086,0.0000,2922.0000
MEX,*,76087,0.0000,2922.0000
MEX,*,76090,0.0000,2922.0000
MEX,*,76093,0.0000,2922.0000
MEX,*,76099,0.0000,2922.0000
MEX,*,76100,1.0000,2922.0000
MEX,*,76110,1.0000,2922.0000
MEX,*,76113,1.0000,2922.0000
MEX,*,76114,1.0000,2922.0000
MEX,*,76115,1.0000,2922.0000
MEX,*,76116,1.0000,2922.0000
MEX,*,76117,1.0000,2922.0000
MEX,*,76118,1.0000,2922.0000
MEX,*,76120,1.0000,2922.0000
MEX,*,76121,1.0000,2922.0000
MEX,*,76125,1.0000,2922.0000
MEX,*,76127,1.0000,2922.0000
MEX,*,76130,1.0000,2922.0000
MEX,*,76134,1.0000,2922.0000
MEX,*,76135,1.0000,2922.0000
MEX,*,76136,1.0000,2922.0000
MEX,*,76137,1.0000,2922.0000
MEX,*,76138,1.0000,2922.0000
MEX,*,76139,1.0000,2922.0000
MEX,*,76140,1.0000,2922.0000
MEX,*,76144,1.0000,2922.0000
MEX,*,76146,1.0000,2922.0000
MEX,*,76147,1.0000,2922.0000
MEX,*,76148,1.0000,2922.0000
MEX,*,76149,1.0000,2922.0000
MEX,*,76150,1.0000,2922.0000
MEX,*,76154,1.0000,2922.0000
MEX,*,76155,1.0000,2922.0000
MEX,*,76156,1.0000,2922.0000
MEX,*,76157,1.0000,2922.0000
MEX,*,76158,1.0000,2922.0000
MEX,*,76159,1.0000,2922.0000
MEX,*,76160,1.0000,2922.0000
MEX,*,76164,1.0000,2922.0000
MEX,*,76165,1.0000,2922.0000
MEX,*,76166,1.0000,2922.0000
MEX,*,76168,1.0000,2922.0000
MEX,*,76169,1.0000,2922.0000
MEX,*,76170,1.0000,2922.0000
MEX,*,76175,1.0000,2922.0000
MEX,*,76176,1.0000,2922.0000
MEX,*,76177,1.0000,2922.0000
MEX,*,76178,1.0000,2922.0000
MEX,*,76179,1.0000,2922.0000
MEX,*,76180,1.0000,2922.0000
MEX,*,76185,1.0000,2922.0000
MEX,*,76186,1.0000,2922.0000
MEX,*,76190,1.0000,2922.0000
MEX,*,76197,1.0000,2922.0000
MEX,*,76199,1.0000,2922.0000
MEX,*,7620,6.0000,2922.0000
MEX,*,76210,2.0000,2922.0000
MEX,*,76211,2.0000,2922.0000
MEX,*,76212,2.0000,2922.0000
MEX,*,76213,2.0000,2922.0000
MEX,*,76214,2.0000,2922.0000
MEX,*,76215,2.0000,2922.0000
MEX,*,76216,2.0000,2922.0000
MEX,*,76217,2.0000,2922.0000
MEX,*,76218,2.0000,2922.0000
MEX,*,76219,2.0000,2922.0000
MEX,*,76220,2.0000,2922.0000
MEX,*,76221,2.0000,2922.0000
MEX,*,76223,2.0000,2922.0000
MEX,*,76224,2.0000,2922.0000
MEX,*,76225,2.0000,2922.0000
MEX,*,76226,2.0000,2922.0000
MEX,*,76227,2.0000,2922.0000
MEX,*,76228,2.0000,2922.0000
MEX,*,76229,2.0000,2922.0000
MEX,*,76230,2.0000,2922.0000
MEX,*,76234,2.0000,2922.0000
MEX,*,76235,2.0000,2922.0000
MEX,*,76236,2.0000,2922.0000
MEX,*,76237,2.0000,2922.0000
MEX,*,76238,2.0000,2922.0000
MEX,*,76240,2.0000,2922.0000
MEX,*,76243,2.0000,2922.0000
MEX,*,76244,2.0000,2922.0000
MEX,*,76245,2.0000,2922.0000
MEX,*,76246,2.0000,2922.0000
MEX,*,7630,6.0000,2922.0000
MEX,*,7640,6.0000,2922.0000
MEX,*,7650,6.0000,2922.0000
MEX,*,76500,5.0000,3223.0000
MEX,*,76503,5.0000,3223.0000
MEX,*,76504,5.0000,3223.0000
MEX,*,76505,5.0000,3223.0000
MEX,*,76506,5.0000,3223.0000
MEX,*,76513,5.0000,3223.0000
MEX,*,76516,5.0000,3223.0000
MEX,*,76545,5.0000,3223.0000
MEX,*,7660,6.0000,2922.0000
MEX,*,76650,6.0000,3023.0000
MEX,*,76651,6.0000,3023.0000
MEX,*,76654,6.0000,3023.0000
MEX,*,76655,6.0000,3023.0000
MEX,*,76656,6.0000,3023.0000
MEX,*,76657,6.0000,3023.0000
MEX,*,76663,6.0000,3023.0000
MEX,*,76664,6.0000,3023.0000
MEX,*,76666,6.0000,3023.0000
MEX,*,76670,6.0000,3023.0000
MEX,*,76687,6.0000,3023.0000
MEX,*,7670,6.0000,2922.0000
MEX,*,76700,7.0000,3023.0000
MEX,*,76704,7.0000,3023.0000
MEX,*,76705,7.0000,3023.0000
MEX,*,76710,7.0000,3023.0000
MEX,*,76713,7.0000,3023.0000
MEX,*,76714,7.0000,3023.0000
MEX,*,76715,7.0000,3023.0000
MEX,*,76720,7.0000,3023.0000
MEX,*,76729,7.0000,3023.0000
MEX,*,76740,7.0000,3023.0000
MEX,*,76750,7.0000,2943.0000
MEX,*,7680,6.0000,2922.0000
MEX,*,76800,8.0000,2943.0000
MEX,*,76803,8.0000,2943.0000
MEX,*,76804,8.0000,2943.0000
MEX,*,76805,8.0000,2943.0000
MEX,*,76806,8.0000,2943.0000
MEX,*,76807,8.0000,2943.0000
MEX,*,76810,8.0000,2943.0000
MEX,*,76812,8.0000,2943.0000
MEX,*,76813,8.0000,2943.0000
MEX,*,76814,8.0000,2943.0000
MEX,*,76815,8.0000,2943.0000
MEX,*,76816,8.0000,2943.0000
MEX,*,76820,8.0000,2943.0000
MEX,*,76824,8.0000,2943.0000
MEX,*,76826,8.0000,2943.0000
MEX,*,76828,8.0000,2943.0000
MEX,*,76830,8.0000,2943.0000
MEX,*,76833,8.0000,2943.0000
MEX,*,76835,8.0000,2943.0000
MEX,*,76837,8.0000,2943.0000
MEX,*,76838,8.0000,2943.0000
MEX,*,76842,8.0000,2943.0000
MEX,*,76900,9.0000,2922.0000
MEX,*,76902,9.0000,2922.0000
MEX,*,76903,9.0000,2922.0000
MEX,*,76904,9.0000,2922.0000
MEX,*,76905,9.0000,2922.0000
MEX,*,76906,9.0000,2922.0000
MEX,*,76907,9.0000,2922.0000
MEX,*,76908,9.0000,2922.0000
MEX,*,76910,9.0000,2922.0000
MEX,*,76912,9.0000,2922.0000
MEX,*,76922,9.0000,2922.0000
MEX,*,76924,9.0000,2922.0000
MEX,*,76925,9.0000,2922.0000
MEX,*,7700,6.0000,2922.0000
MEX,*,7707,6.0000,2922.0000
MEX,*,7708,6.0000,2922.0000
MEX,*,7709,6.0000,2922.0000
MEX,*,7710,6.0000,2922.0000
MEX,*,7720,6.0000,2922.0000
MEX,*,7730,6.0000,2922.0000
MEX,*,7738,6.0000,2922.0000
MEX,*,7739,6.0000,2922.0000
MEX,*,7740,6.0000,2922.0000
MEX,*,7750,6.0000,2922.0000
MEX,*,7754,0.0000,2922.0000
MEX,*,7755,7.0000,2922.0000
MEX,*,7760,7.0000,2922.0000
MEX,*,7770,7.0000,2922.0000
MEX,*,7780,7.0000,2922.0000
MEX,*,7790,7.0000,2922.0000
MEX,*,7800,7.0000,2922.0000
MEX,*,7810,7.0000,2922.0000
MEX,*,7820,7.0000,2922.0000
MEX,*,7830,7.0000,2922.0000
MEX,*,7838,7.0000,2922.0000
MEX,*,7839,7.0000,2922.0000
MEX,*,7840,7.0000,2922.0000
MEX,*,7850,7.0000,2922.0000
MEX,*,7858,7.0000,2922.0000
MEX,*,7859,7.0000,2922.0000
MEX,*,7860,7.0000,2922.0000
MEX,*,7869,7.0000,2922.0000
MEX,*,7870,7.0000,2922.0000
MEX,*,7880,7.0000,2922.0000
MEX,*,7889,7.0000,2922.0000
MEX,*,7890,7.0000,2922.0000
MEX,*,7899,7.0000,2922.0000
MEX,*,7900,7.0000,2922.0000
MEX,*,7909,7.0000,2922.0000
MEX,*,7910,0.0000,2922.0000
MEX,*,7918,8.0000,2922.0000
MEX,*,7919,8.0000,2922.0000
MEX,*,7920,8.0000,2922.0000
MEX,*,7930,8.0000,2922.0000
MEX,*,7939,8.0000,2922.0000
MEX,*,7940,8.0000,2922.0000
MEX,*,7950,8.0000,2922.0000
MEX,*,7958,8.0000,2922.0000
MEX,*,7959,8.0000,2922.0000
MEX,*,7960,8.0000,2922.0000
MEX,*,7969,8.0000,2922.0000
MEX,*,7970,8.0000,2922.0000
MEX,*,7979,8.0000,2922.0000
MEX,*,7980,8.0000,2922.0000
MEX,*,7990,8.0000,2922.0000
MEX,*,8000,9.0000,2922.0000
MEX,*,8009,9.0000,2922.0000
MEX,*,8010,9.0000,2922.0000
MEX,*,8020,9.0000,2922.0000
MEX,*,8029,9.0000,2922.0000
MEX,*,8030,9.0000,2922.0000
MEX,*,8040,9.0000,2922.0000
MEX,*,8100,9.0000,2922.0000
MEX,*,8160,9.0000,2922.0000
MEX,*,8170,9.0000,2922.0000
MEX,*,8180,9.0000,2922.0000
MEX,*,8188,9.0000,2922.0000
MEX,*,8189,9.0000,2922.0000
MEX,*,8200,9.0000,2922.0000
MEX,*,8210,9.0000,2922.0000
MEX,*,8220,9.0000,2922.0000
MEX,*,8230,9.0000,2922.0000
MEX,*,8240,9.0000,2922.0000
MEX,*,8300,9.0000,2922.0000
MEX,*,8310,0.0000,2922.0000
MEX,*,8320,0.0000,2922.0000
MEX,*,8400,0.0000,2922.0000
MEX,*,8420,0.0000,2922.0000
MEX,*,8500,0.0000,2922.0000
MEX,*,8510,0.0000,2922.0000
MEX,*,8520,0.0000,2922.0000
MEX,*,8560,0.0000,2922.0000
MEX,*,8580,0.0000,2922.0000
MEX,*,8600,0.0000,2922.0000
MEX,*,86000,0.0000,349.0000
MEX,*,86006,0.0000,349.0000
MEX,*,86007,0.0000,349.0000
MEX,*,86008,0.0000,349.0000
MEX,*,86009,0.0000,349.0000
MEX,*,86010,0.0000,349.0000
MEX,*,86015,0.0000,349.0000
MEX,*,86016,0.0000,349.0000
MEX,*,86017,0.0000,349.0000
MEX,*,86018,0.0000,349.0000
MEX,*,86019,0.0000,349.0000
MEX,*,86020,0.0000,349.0000
MEX,*,86025,0.0000,349.0000
MEX,*,86026,0.0000,349.0000
MEX,*,86027,0.0000,349.0000
MEX,*,86029,0.0000,349.0000
MEX,*,86030,0.0000,349.0000
MEX,*,86034,0.0000,349.0000
MEX,*,86035,0.0000,349.0000
MEX,*,86037,0.0000,349.0000
MEX,*,86038,0.0000,349.0000
MEX,*,86039,0.0000,349.0000
MEX,*,86040,0.0000,349.0000
MEX,*,86049,0.0000,349.0000
MEX,*,86050,0.0000,349.0000
MEX,*,86058,0.0000,349.0000
MEX,*,86059,0.0000,349.0000
MEX,*,86060,0.0000,349.0000
MEX,*,86067,0.0000,349.0000
MEX,*,86068,0.0000,349.0000
MEX,*,86069,0.0000,349.0000
MEX,*,86070,0.0000,349.0000
MEX,*,86073,0.0000,349.0000
MEX,*,86077,0.0000,349.0000
MEX,*,86079,0.0000,349.0000
MEX,*,86080,0.0000,349.0000
MEX,*,86086,0.0000,349.0000
MEX,*,86087,0.0000,349.0000
MEX,*,86088,0.0000,349.0000
MEX,*,86090,0.0000,349.0000
MEX,*,86094,0.0000,349.0000
MEX,*,86095,0.0000,349.0000
MEX,*,86096,0.0000,349.0000
MEX,*,86097,0.0000,349.0000
MEX,*,86098,0.0000,349.0000
MEX,*,86099,0.0000,349.0000
MEX,*,8610,0.0000,2922.0000
MEX,*,86100,1.0000,349.0000
MEX,*,86103,1.0000,349.0000
MEX,*,86105,1.0000,349.0000
MEX,*,86107,1.0000,349.0000
MEX,*,86108,1.0000,349.0000
MEX,*,86109,1.0000,349.0000
MEX,*,86120,1.0000,349.0000
MEX,*,86125,1.0000,349.0000
MEX,*,86126,1.0000,349.0000
MEX,*,86127,1.0000,349.0000
MEX,*,86128,1.0000,349.0000
MEX,*,86129,1.0000,349.0000
MEX,*,86130,1.0000,349.0000
MEX,*,86137,1.0000,349.0000
MEX,*,86139,1.0000,349.0000
MEX,*,86140,1.0000,349.0000
MEX,*,86143,1.0000,349.0000
MEX,*,86144,1.0000,349.0000
MEX,*,86149,1.0000,349.0000
MEX,*,86150,1.0000,349.0000
MEX,*,86153,1.0000,349.0000
MEX,*,86160,1.0000,349.0000
MEX,*,86167,1.0000,349.0000
MEX,*,86168,1.0000,349.0000
MEX,*,86169,1.0000,349.0000
MEX,*,86170,1.0000,349.0000
MEX,*,86179,1.0000,349.0000
MEX,*,86180,1.0000,349.0000
MEX,*,86189,1.0000,349.0000
MEX,*,8619,0.0000,2922.0000
MEX,*,86190,1.0000,349.0000
MEX,*,86191,1.0000,349.0000
MEX,*,86193,1.0000,349.0000
MEX,*,86194,1.0000,349.0000
MEX,*,86195,1.0000,349.0000
MEX,*,8620,0.0000,2922.0000
MEX,*,86200,2.0000,349.0000
MEX,*,86220,2.0000,349.0000
MEX,*,86230,2.0000,349.0000
MEX,*,86240,2.0000,349.0000
MEX,*,86244,2.0000,349.0000
MEX,*,86245,2.0000,349.0000
MEX,*,86246,2.0000,349.0000
MEX,*,86247,2.0000,349.0000
MEX,*,86250,2.0000,349.0000
MEX,*,86255,2.0000,349.0000
MEX,*,86270,2.0000,349.0000
MEX,*,86275,2.0000,349.0000
MEX,*,86276,2.0000,349.0000
MEX,*,86280,2.0000,349.0000
MEX,*,86281,2.0000,349.0000
MEX,*,86284,2.0000,349.0000
MEX,*,86287,2.0000,349.0000
MEX,*,86288,2.0000,349.0000
MEX,*,86289,2.0000,349.0000
MEX,*,86290,2.0000,349.0000
MEX,*,86293,2.0000,349.0000
MEX,*,86295,2.0000,349.0000
MEX,*,86296,2.0000,349.0000
MEX,*,86297,2.0000,349.0000
MEX,*,86300,3.0000,349.0000
MEX,*,86320,3.0000,349.0000
MEX,*,86323,3.0000,349.0000
MEX,*,86324,3.0000,349.0000
MEX,*,86325,3.0000,349.0000
MEX,*,86330,3.0000,349.0000
MEX,*,86340,3.0000,349.0000
MEX,*,86350,3.0000,349.0000
MEX,*,86357,3.0000,349.0000
MEX,*,86360,3.0000,349.0000
MEX,*,86363,3.0000,349.0000
MEX,*,86369,3.0000,349.0000
MEX,*,86370,3.0000,349.0000
MEX,*,86380,3.0000,349.0000
MEX,*,86388,3.0000,349.0000
MEX,*,86389,3.0000,349.0000
MEX,*,86400,4.0000,349.0000
MEX,*,86402,4.0000,349.0000
MEX,*,86418,4.0000,349.0000
MEX,*,86434,4.0000,349.0000
MEX,*,86440,4.0000,349.0000
MEX,*,86460,4.0000,349.0000
MEX,*,86470,4.0000,349.0000
MEX,*,86480,4.0000,349.0000
MEX,*,86494,4.0000,349.0000
MEX,*,8650,0.0000,2922.0000
MEX,*,86500,5.0000,349.0000
MEX,*,86510,5.0000,349.0000
MEX,*,86513,5.0000,349.0000
MEX,*,86520,5.0000,349.0000
MEX,*,86530,5.0000,349.0000
MEX,*,86532,5.0000,349.0000
MEX,*,86533,5.0000,349.0000
MEX,*,86534,5.0000,349.0000
MEX,*,86540,5.0000,349.0000
MEX,*,86545,5.0000,349.0000
MEX,*,86546,5.0000,349.0000
MEX,*,86550,5.0000,349.0000
MEX,*,86553,5.0000,349.0000
MEX,*,86560,5.0000,349.0000
MEX,*,86570,5.0000,349.0000
MEX,*,86590,5.0000,349.0000
MEX,*,86598,5.0000,349.0000
MEX,*,86599,5.0000,349.0000
MEX,*,86600,6.0000,349.0000
MEX,*,86605,6.0000,349.0000
MEX,*,86606,6.0000,349.0000
MEX,*,86607,6.0000,349.0000
MEX,*,86608,6.0000,349.0000
MEX,*,86610,6.0000,349.0000
MEX,*,86611,6.0000,349.0000
MEX,*,86615,6.0000,349.0000
MEX,*,86616,6.0000,349.0000
MEX,*,86620,6.0000,349.0000
MEX,*,86640,6.0000,349.0000
MEX,*,86650,6.0000,349.0000
MEX,*,86652,6.0000,349.0000
MEX,*,86658,6.0000,349.0000
MEX,*,86660,6.0000,349.0000
MEX,*,86670,6.0000,349.0000
MEX,*,86680,6.0000,349.0000
MEX,*,86690,6.0000,349.0000
MEX,*,86696,6.0000,349.0000
